PARKID_x,PARKID_y,geodesic distance (km)
BAL12,LOS03,3733.439772648114
BOS07,LOS03,4178.509720723577
BUF05,LOS03,3537.0564331791506
CHI10,LOS03,2809.7928820173775
CHI11,LOS03,2809.7928820173775
CHI12,LOS03,2809.7928820173775
CIN08,LOS03,3052.3320812157895
CIN09,LOS03,3052.3320812157895
CLE07,LOS03,3297.740597082955
CLE08,LOS03,3297.740597082955
DEN01,LOS03,1337.6087725135333
DEN02,LOS03,1337.6087725135333
DET04,LOS03,3191.6917514248466
DET05,LOS03,3191.6917514248466
DUN01,LOS03,3434.050577253679
DYE01,LOS03,2537.5029766159296
FTB01,LOS03,3564.538576670101
HOU02,LOS03,2210.480447076862
HOU03,LOS03,2210.480447076862
KAN06,LOS03,2183.835123337467
LAS01,LOS03,366.78049479935714
LBV01,LOS03,3535.105819971348
ANA01,MIA01,3732.091200236174
ARL01,MIA01,1812.9656877800053
ARL02,MIA01,1812.9656877800053
ARL03,MIA01,1812.9656877800053
ATL01,MIA01,972.4494372160073
ATL02,MIA01,972.4494372160073
ATL03,MIA01,972.4494372160073
BAL11,MIA01,1535.9205711528523
BAL12,MIA01,1535.9205711528523
BOS07,MIA01,2020.29045696896
BUF05,MIA01,1902.1044939466344
CHI10,MIA01,1911.921733357871
CHI11,MIA01,1911.921733357871
CHI12,MIA01,1911.921733357871
CIN08,MIA01,1532.1956817089242
CIN09,MIA01,1532.1956817089242
CLE07,MIA01,1749.7103043253298
CLE08,MIA01,1749.7103043253298
DEN01,MIA01,2776.7820572649302
DEN02,MIA01,2776.7820572649302
DET04,MIA01,1855.1302057037137
DET05,MIA01,1855.1302057037137
DUN01,MIA01,357.05996073584504
DYE01,MIA01,2105.6646542653184
FTB01,MIA01,1043.1096595410295
HOU02,MIA01,1558.128829923413
HOU03,MIA01,1558.128829923413
KAN06,MIA01,1998.1823502077552
LAS01,MIA01,3510.1481233869777
LBV01,MIA01,317.72650737819856
LOS03,MIA01,3764.185821582286
ANA01,MIA02,3732.091200236174
ARL01,MIA02,1812.9656877800053
ARL02,MIA02,1812.9656877800053
ARL03,MIA02,1812.9656877800053
ATL01,MIA02,972.4494372160073
ATL02,MIA02,972.4494372160073
ATL03,MIA02,972.4494372160073
BAL11,MIA02,1535.9205711528523
BAL12,MIA02,1535.9205711528523
BOS07,MIA02,2020.29045696896
BUF05,MIA02,1902.1044939466344
CHI10,MIA02,1911.921733357871
CHI11,MIA02,1911.921733357871
CHI12,MIA02,1911.921733357871
CIN08,MIA02,1532.1956817089242
CIN09,MIA02,1532.1956817089242
CLE07,MIA02,1749.7103043253298
CLE08,MIA02,1749.7103043253298
DEN01,MIA02,2776.7820572649302
DEN02,MIA02,2776.7820572649302
DET04,MIA02,1855.1302057037137
DET05,MIA02,1855.1302057037137
DUN01,MIA02,357.05996073584504
DYE01,MIA02,2105.6646542653184
FTB01,MIA02,1043.1096595410295
HOU02,MIA02,1558.128829923413
HOU03,MIA02,1558.128829923413
KAN06,MIA02,1998.1823502077552
LAS01,MIA02,3510.1481233869777
LBV01,MIA02,317.72650737819856
LOS03,MIA02,3764.185821582286
ANA01,MIL05,2791.9495661356614
ARL01,MIL05,1397.9195608322248
ARL02,MIL05,1397.9195608322248
ARL03,MIL05,1397.9195608322248
ATL01,MIL05,1075.7017562557248
ATL02,MIL05,1075.7017562557248
ATL03,MIL05,1075.7017562557248
BAL11,MIL05,1035.310840468307
BAL12,MIL05,1035.310840468307
BOS07,MIL05,1381.4518530154946
BUF05,MIL05,737.7599746513663
CHI10,MIL05,131.10499631386125
CHI11,MIL05,131.10499631386125
CHI12,MIL05,131.10499631386125
CIN08,MIL05,522.3574047614876
CIN09,MIL05,522.3574047614876
CLE07,MIL05,541.2963755138612
CLE08,MIL05,541.2963755138612
DEN01,MIL05,1470.4268324975749
DEN02,MIL05,1470.4268324975749
DET04,MIL05,407.1234423470041
DET05,MIL05,407.1234423470041
DUN01,MIL05,1729.306289854847
DYE01,MIL05,268.8604938836112
FTB01,MIL05,1157.8072925253027
HOU02,MIL05,1615.8496357371607
HOU03,MIL05,1615.8496357371607
KAN06,MIL05,709.4609945048815
LAS01,MIL05,2446.889331192162
LBV01,MIL05,1724.4727841277622
LOS03,MIL05,2806.2662667390473
MIA01,MIL05,2040.0795026569813
MIA02,MIL05,2040.0795026569813
ANA01,MIL06,2791.9495661356614
ARL01,MIL06,1397.9195608322248
ARL02,MIL06,1397.9195608322248
ARL03,MIL06,1397.9195608322248
ATL01,MIL06,1075.7017562557248
ATL02,MIL06,1075.7017562557248
ATL03,MIL06,1075.7017562557248
BAL11,MIL06,1035.310840468307
BAL12,MIL06,1035.310840468307
BOS07,MIL06,1381.4518530154946
BUF05,MIL06,737.7599746513663
CHI10,MIL06,131.10499631386125
CHI11,MIL06,131.10499631386125
CHI12,MIL06,131.10499631386125
CIN08,MIL06,522.3574047614876
CIN09,MIL06,522.3574047614876
CLE07,MIL06,541.2963755138612
CLE08,MIL06,541.2963755138612
DEN01,MIL06,1470.4268324975749
DEN02,MIL06,1470.4268324975749
DET04,MIL06,407.1234423470041
DET05,MIL06,407.1234423470041
DUN01,MIL06,1729.306289854847
DYE01,MIL06,268.8604938836112
FTB01,MIL06,1157.8072925253027
HOU02,MIL06,1615.8496357371607
HOU03,MIL06,1615.8496357371607
KAN06,MIL06,709.4609945048815
LAS01,MIL06,2446.889331192162
LBV01,MIL06,1724.4727841277622
LOS03,MIL06,2806.2662667390473
MIA01,MIL06,2040.0795026569813
MIA02,MIL06,2040.0795026569813
ANA01,MIN03,2442.360692189535
ARL01,MIN03,1398.8578169230404
ARL02,MIN03,1398.8578169230404
ARL03,MIN03,1398.8578169230404
ATL01,MIN03,1460.4505103437095
ATL02,MIN03,1460.4505103437095
ATL03,MIN03,1460.4505103437095
BAL11,MIN03,1511.137712694077
BAL12,MIN03,1511.137712694077
BOS07,MIN03,1808.5725574126475
BUF05,MIN03,1176.6964214302968
CHI10,MIN03,571.9581870978094
CHI11,MIN03,571.9581870978094
CHI12,MIN03,571.9581870978094
CIN08,MIN03,974.2536092271819
CIN09,MIN03,974.2536092271819
CLE07,MIN03,1015.0432864997199
CLE08,MIN03,1015.0432864997199
DEN01,MIN03,1125.5996537682004
DEN02,MIN03,1125.5996537682004
DET04,MIN03,874.449722586273
DET05,MIN03,874.449722586273
DUN01,MIN03,2099.287635823227
DYE01,MIN03,326.40839573367913
FTB01,MIN03,1621.2420654699538
HOU02,MIN03,1699.0980635951644
HOU03,MIN03,1699.0980635951644
KAN06,MIN03,661.7636302695882
LAS01,MIN03,2085.9489898244888
LBV01,MIN03,2114.406243617083
LOS03,MIN03,2451.915021248498
MIA01,MIN03,2432.0584526242806
MIA02,MIN03,2432.0584526242806
MIL05,MIN03,479.6381975018252
MIL06,MIN03,479.6381975018252
ANA01,MIN04,2442.360692189535
ARL01,MIN04,1398.8578169230404
ARL02,MIN04,1398.8578169230404
ARL03,MIN04,1398.8578169230404
ATL01,MIN04,1460.4505103437095
ATL02,MIN04,1460.4505103437095
ATL03,MIN04,1460.4505103437095
BAL11,MIN04,1511.137712694077
BAL12,MIN04,1511.137712694077
BOS07,MIN04,1808.5725574126475
BUF05,MIN04,1176.6964214302968
CHI10,MIN04,571.9581870978094
CHI11,MIN04,571.9581870978094
CHI12,MIN04,571.9581870978094
CIN08,MIN04,974.2536092271819
CIN09,MIN04,974.2536092271819
CLE07,MIN04,1015.0432864997199
CLE08,MIN04,1015.0432864997199
DEN01,MIN04,1125.5996537682004
DEN02,MIN04,1125.5996537682004
DET04,MIN04,874.449722586273
DET05,MIN04,874.449722586273
DUN01,MIN04,2099.287635823227
DYE01,MIN04,326.40839573367913
FTB01,MIN04,1621.2420654699538
HOU02,MIN04,1699.0980635951644
HOU03,MIN04,1699.0980635951644
KAN06,MIN04,661.7636302695882
LAS01,MIN04,2085.9489898244888
LBV01,MIN04,2114.406243617083
LOS03,MIN04,2451.915021248498
MIA01,MIN04,2432.0584526242806
MIA02,MIN04,2432.0584526242806
MIL05,MIN04,479.6381975018252
MIL06,MIN04,479.6381975018252
ANA01,MON02,3956.126251090845
ARL01,MON02,2457.78165876833
ARL02,MON02,2457.78165876833
ARL03,MON02,2457.78165876833
ATL01,MON02,1590.8864168600871
ATL02,MON02,1590.8864168600871
ATL03,MON02,1590.8864168600871
BAL11,MON02,726.7805774335583
BAL12,MON02,726.7805774335583
BOS07,MON02,401.8218878584686
BUF05,MON02,506.5286585636091
CHI10,MON02,1193.8914603277867
CHI11,MON02,1193.8914603277867
CHI12,MON02,1193.8914603277867
CIN08,MON02,1139.2901902139763
CIN09,MON02,1139.2901902139763
CLE07,MON02,785.120816955144
CLE08,MON02,785.120816955144
DEN01,MON02,2631.4047533230123
DEN02,MON02,2631.4047533230123
DET04,MON02,830.8033170895385
DET05,MON02,830.8033170895385
DUN01,MON02,2096.149309371008
DYE01,MON02,1437.801632171606
FTB01,MON02,1236.598416578542
HOU02,MON02,2575.602991275706
HOU03,MON02,2575.602991275706
KAN06,MON02,1858.7630113707605
LAS01,MON02,3606.5326657808337
LBV01,MON02,2018.4077305516703
LOS03,MON02,3969.001051013987
MIA01,MON02,2260.79774162771
MIA02,MON02,2260.79774162771
MIL05,MON02,1170.194347776269
MIL06,MON02,1170.194347776269
MIN03,MON02,1538.5264180376764
MIN04,MON02,1538.5264180376764
ANA01,NYC16,3926.295550369479
ARL01,NYC16,2236.7770114107134
ARL02,NYC16,2236.7770114107134
ARL03,NYC16,2236.7770114107134
ATL01,NYC16,1201.1574660257602
ATL02,NYC16,1201.1574660257602
ATL03,NYC16,1201.1574660257602
BAL11,NYC16,272.73605892878385
BAL12,NYC16,272.73605892878385
BOS07,NYC16,306.0865217705737
BUF05,NYC16,471.35234142882456
CHI10,NYC16,1146.7355698523083
CHI11,NYC16,1146.7355698523083
CHI12,NYC16,1146.7355698523083
CIN08,NYC16,915.4415067782049
CIN09,NYC16,915.4415067782049
CLE07,NYC16,651.4265019714542
CLE08,NYC16,651.4265019714542
DEN01,NYC16,2625.1825376590223
DEN02,NYC16,2625.1825376590223
DET04,NYC16,775.3066655539809
DET05,NYC16,775.3066655539809
DUN01,NYC16,1620.4730071131653
DYE01,NYC16,1437.8628212447713
FTB01,NYC16,766.1051346071379
HOU02,NYC16,2283.4731891218285
HOU03,NYC16,2283.4731891218285
KAN06,NYC16,1764.1424387549166
LAS01,NYC16,3594.06929989599
LBV01,NYC16,1530.9688153865247
LOS03,NYC16,3944.275348966509
MIA01,NYC16,1753.0763004355238
MIA02,NYC16,1753.0763004355238
MIL05,NYC16,1182.2074673412023
MIL06,NYC16,1182.2074673412023
MIN03,NYC16,1639.5596537580511
MIN04,NYC16,1639.5596537580511
MON02,NYC16,527.5167757132419
ANA01,NYC17,3926.295550369479
ARL01,NYC17,2236.7770114107134
ARL02,NYC17,2236.7770114107134
ARL03,NYC17,2236.7770114107134
ATL01,NYC17,1201.1574660257602
ATL02,NYC17,1201.1574660257602
ATL03,NYC17,1201.1574660257602
BAL11,NYC17,272.73605892878385
BAL12,NYC17,272.73605892878385
BOS07,NYC17,306.0865217705737
BUF05,NYC17,471.35234142882456
CHI10,NYC17,1146.7355698523083
CHI11,NYC17,1146.7355698523083
CHI12,NYC17,1146.7355698523083
CIN08,NYC17,915.4415067782049
CIN09,NYC17,915.4415067782049
CLE07,NYC17,651.4265019714542
CLE08,NYC17,651.4265019714542
DEN01,NYC17,2625.1825376590223
DEN02,NYC17,2625.1825376590223
DET04,NYC17,775.3066655539809
DET05,NYC17,775.3066655539809
DUN01,NYC17,1620.4730071131653
DYE01,NYC17,1437.8628212447713
FTB01,NYC17,766.1051346071379
HOU02,NYC17,2283.4731891218285
HOU03,NYC17,2283.4731891218285
KAN06,NYC17,1764.1424387549166
LAS01,NYC17,3594.06929989599
LBV01,NYC17,1530.9688153865247
LOS03,NYC17,3944.275348966509
MIA01,NYC17,1753.0763004355238
MIA02,NYC17,1753.0763004355238
MIL05,NYC17,1182.2074673412023
MIL06,NYC17,1182.2074673412023
MIN03,NYC17,1639.5596537580511
MIN04,NYC17,1639.5596537580511
MON02,NYC17,527.5167757132419
ANA01,NYC20,3926.295550369479
ARL01,NYC20,2236.7770114107134
ARL02,NYC20,2236.7770114107134
ARL03,NYC20,2236.7770114107134
ATL01,NYC20,1201.1574660257602
ATL02,NYC20,1201.1574660257602
ATL03,NYC20,1201.1574660257602
BAL11,NYC20,272.73605892878385
BAL12,NYC20,272.73605892878385
BOS07,NYC20,306.0865217705737
BUF05,NYC20,471.35234142882456
CHI10,NYC20,1146.7355698523083
CHI11,NYC20,1146.7355698523083
CHI12,NYC20,1146.7355698523083
CIN08,NYC20,915.4415067782049
CIN09,NYC20,915.4415067782049
CLE07,NYC20,651.4265019714542
CLE08,NYC20,651.4265019714542
DEN01,NYC20,2625.1825376590223
DEN02,NYC20,2625.1825376590223
DET04,NYC20,775.3066655539809
DET05,NYC20,775.3066655539809
DUN01,NYC20,1620.4730071131653
DYE01,NYC20,1437.8628212447713
FTB01,NYC20,766.1051346071379
HOU02,NYC20,2283.4731891218285
HOU03,NYC20,2283.4731891218285
KAN06,NYC20,1764.1424387549166
LAS01,NYC20,3594.06929989599
LBV01,NYC20,1530.9688153865247
LOS03,NYC20,3944.275348966509
MIA01,NYC20,1753.0763004355238
MIA02,NYC20,1753.0763004355238
MIL05,NYC20,1182.2074673412023
MIL06,NYC20,1182.2074673412023
MIN03,NYC20,1639.5596537580511
MIN04,NYC20,1639.5596537580511
MON02,NYC20,527.5167757132419
ANA01,NYC21,3926.295550369479
ARL01,NYC21,2236.7770114107134
ARL02,NYC21,2236.7770114107134
ARL03,NYC21,2236.7770114107134
ATL01,NYC21,1201.1574660257602
ATL02,NYC21,1201.1574660257602
ATL03,NYC21,1201.1574660257602
BAL11,NYC21,272.73605892878385
BAL12,NYC21,272.73605892878385
BOS07,NYC21,306.0865217705737
BUF05,NYC21,471.35234142882456
CHI10,NYC21,1146.7355698523083
CHI11,NYC21,1146.7355698523083
CHI12,NYC21,1146.7355698523083
CIN08,NYC21,915.4415067782049
CIN09,NYC21,915.4415067782049
CLE07,NYC21,651.4265019714542
CLE08,NYC21,651.4265019714542
DEN01,NYC21,2625.1825376590223
DEN02,NYC21,2625.1825376590223
DET04,NYC21,775.3066655539809
DET05,NYC21,775.3066655539809
DUN01,NYC21,1620.4730071131653
DYE01,NYC21,1437.8628212447713
FTB01,NYC21,766.1051346071379
HOU02,NYC21,2283.4731891218285
HOU03,NYC21,2283.4731891218285
KAN06,NYC21,1764.1424387549166
LAS01,NYC21,3594.06929989599
LBV01,NYC21,1530.9688153865247
LOS03,NYC21,3944.275348966509
MIA01,NYC21,1753.0763004355238
MIA02,NYC21,1753.0763004355238
MIL05,NYC21,1182.2074673412023
MIL06,NYC21,1182.2074673412023
MIN03,NYC21,1639.5596537580511
MIN04,NYC21,1639.5596537580511
MON02,NYC21,527.5167757132419
ANA01,OAK01,590.792964501627
ARL01,OAK01,2349.8221448403237
ARL02,OAK01,2349.8221448403237
ARL03,OAK01,2349.8221448403237
ATL01,OAK01,3430.975335946589
ATL02,OAK01,3430.975335946589
ATL03,OAK01,3430.975335946589
BAL11,OAK01,3941.1894205835365
BAL12,OAK01,3941.1894205835365
BOS07,OAK01,4330.993343608652
BUF05,OAK01,3688.2263876492398
CHI10,OAK01,2979.160841330357
CHI11,OAK01,2979.160841330357
CHI12,OAK01,2979.160841330357
CIN08,OAK01,3275.270575977262
CIN09,OAK01,3275.270575977262
CLE07,OAK01,3474.5847368340383
CLE08,OAK01,3474.5847368340383
DEN01,OAK01,1515.1090221188033
DEN02,OAK01,1515.1090221188033
DET04,OAK01,3353.5962408328155
DET05,OAK01,3353.5962408328155
DUN01,OAK01,3819.800834751522
DYE01,OAK01,2688.980444619843
FTB01,OAK01,3841.3975861226895
HOU02,OAK01,2635.49816124297
HOU03,OAK01,2635.49816124297
KAN06,OAK01,2412.2688972665856
LAS01,OAK01,659.4509261482783
LBV01,OAK01,3911.080340471358
LOS03,OAK01,552.482239010745
MIA01,OAK01,4162.785242862198
MIA02,OAK01,4162.785242862198
MIL05,OAK01,2950.917695748178
MIL06,OAK01,2950.917695748178
MIN03,OAK01,2537.4425611898273
MIN04,OAK01,2537.4425611898273
MON02,OAK01,4075.8555268209548
NYC16,OAK01,4125.771120033821
NYC17,OAK01,4125.771120033821
NYC20,OAK01,4125.771120033821
NYC21,OAK01,4125.771120033821
ANA01,OMA01,2101.7925205058054
ARL01,OMA01,951.5608212609986
ARL02,OMA01,951.5608212609986
ARL03,OMA01,951.5608212609986
ATL01,OMA01,1316.0115395550924
ATL02,OMA01,1316.0115395550924
ATL03,OMA01,1316.0115395550924
BAL11,OMA01,1654.7821741831362
BAL12,OMA01,1654.7821741831362
BOS07,OMA01,2063.5684993752143
BUF05,OMA01,1420.8593044610222
CHI10,OMA01,696.5633431499873
CHI11,OMA01,696.5633431499873
CHI12,OMA01,696.5633431499873
CIN08,OMA01,1001.3546216052641
CIN09,OMA01,1001.3546216052641
CLE07,OMA01,1190.5374650979916
CLE08,OMA01,1190.5374650979916
DEN01,OMA01,784.807018931084
DEN02,OMA01,784.807018931084
DET04,OMA01,1077.0605088015234
DET05,OMA01,1077.0605088015234
DUN01,OMA01,1896.431349464894
DYE01,OMA01,422.3792454343687
FTB01,OMA01,1615.8290074432023
HOU02,OMA01,1276.9580598820273
HOU03,OMA01,1276.9580598820273
KAN06,OMA01,266.2107786554974
LAS01,OMA01,1759.3696585608084
LBV01,OMA01,1938.5350768535795
LOS03,OMA01,2116.7176892035013
MIA01,OMA01,2248.3354585113225
MIA02,OMA01,2248.3354585113225
MIL05,OMA01,691.0216403425594
MIL06,OMA01,691.0216403425594
MIN03,OMA01,466.81777219831116
MIN04,OMA01,466.81777219831116
MON02,OMA01,1859.971309106799
NYC16,OMA01,1841.7721377851599
NYC17,OMA01,1841.7721377851599
NYC20,OMA01,1841.7721377851599
NYC21,OMA01,1841.7721377851599
OAK01,OMA01,2287.131395281329
ANA01,PHI12,3833.1075729474687
ARL01,PHI12,2119.319349055555
ARL02,PHI12,2119.319349055555
ARL03,PHI12,2119.319349055555
ATL01,PHI12,1071.8284253498955
ATL02,PHI12,1071.8284253498955
ATL03,PHI12,1071.8284253498955
BAL11,PHI12,144.3618561155261
BAL12,PHI12,144.3618561155261
BOS07,PHI12,435.5872812451141
BUF05,PHI12,450.048764700179
CHI10,PHI12,1070.2277353308975
CHI11,PHI12,1070.2277353308975
CHI12,PHI12,1070.2277353308975
CIN08,PHI12,808.9772041838952
CIN09,PHI12,808.9772041838952
CLE07,PHI12,577.6368199542391
CLE08,PHI12,577.6368199542391
DEN01,PHI12,2540.3754110565246
DEN02,PHI12,2540.3754110565246
DET04,PHI12,712.2451213868464
DET05,PHI12,712.2451213868464
DUN01,PHI12,1497.2625012650526
DYE01,PHI12,1365.1710752277138
FTB01,PHI12,639.8651275524044
HOU02,PHI12,2158.4293411609433
HOU03,PHI12,2158.4293411609433
KAN06,PHI12,1668.670260919405
LAS01,PHI12,3504.725408450031
LBV01,PHI12,1410.4967684535334
LOS03,PHI12,3851.9414126059282
MIA01,PHI12,1640.6391021580625
MIA02,PHI12,1640.6391021580625
MIL05,PHI12,1117.7384467358481
MIL06,PHI12,1117.7384467358481
MIN03,PHI12,1585.7445695464446
MIN04,PHI12,1585.7445695464446
MON02,PHI12,623.629899757729
NYC16,PHI12,129.60181091014726
NYC17,PHI12,129.60181091014726
NYC20,PHI12,129.60181091014726
NYC21,PHI12,129.60181091014726
OAK01,PHI12,4046.9420477750346
OMA01,PHI12,1760.0242985081136
ANA01,PHI13,3833.1075729474687
ARL01,PHI13,2119.319349055555
ARL02,PHI13,2119.319349055555
ARL03,PHI13,2119.319349055555
ATL01,PHI13,1071.8284253498955
ATL02,PHI13,1071.8284253498955
ATL03,PHI13,1071.8284253498955
BAL11,PHI13,144.3618561155261
BAL12,PHI13,144.3618561155261
BOS07,PHI13,435.5872812451141
BUF05,PHI13,450.048764700179
CHI10,PHI13,1070.2277353308975
CHI11,PHI13,1070.2277353308975
CHI12,PHI13,1070.2277353308975
CIN08,PHI13,808.9772041838952
CIN09,PHI13,808.9772041838952
CLE07,PHI13,577.6368199542391
CLE08,PHI13,577.6368199542391
DEN01,PHI13,2540.3754110565246
DEN02,PHI13,2540.3754110565246
DET04,PHI13,712.2451213868464
DET05,PHI13,712.2451213868464
DUN01,PHI13,1497.2625012650526
DYE01,PHI13,1365.1710752277138
FTB01,PHI13,639.8651275524044
HOU02,PHI13,2158.4293411609433
HOU03,PHI13,2158.4293411609433
KAN06,PHI13,1668.670260919405
LAS01,PHI13,3504.725408450031
LBV01,PHI13,1410.4967684535334
LOS03,PHI13,3851.9414126059282
MIA01,PHI13,1640.6391021580625
MIA02,PHI13,1640.6391021580625
MIL05,PHI13,1117.7384467358481
MIL06,PHI13,1117.7384467358481
MIN03,PHI13,1585.7445695464446
MIN04,PHI13,1585.7445695464446
MON02,PHI13,623.629899757729
NYC16,PHI13,129.60181091014726
NYC17,PHI13,129.60181091014726
NYC20,PHI13,129.60181091014726
NYC21,PHI13,129.60181091014726
OAK01,PHI13,4046.9420477750346
OMA01,PHI13,1760.0242985081136
ANA01,PHO01,543.1773620854806
ARL01,PHO01,1398.2893664891412
ARL02,PHO01,1398.2893664891412
ARL03,PHO01,1398.2893664891412
ATL01,PHO01,2561.969410841943
ATL02,PHO01,2561.969410841943
ATL03,PHO01,2561.969410841943
BAL11,PHO01,3226.379259551229
BAL12,PHO01,3226.379259551229
BOS07,PHO01,3701.266366843985
BUF05,PHO01,3068.0942610038774
CHI10,PHO01,2340.6634690553337
CHI11,PHO01,2340.6634690553337
CHI12,PHO01,2340.6634690553337
CIN08,PHO01,2543.8372888924696
CIN09,PHO01,2543.8372888924696
CLE07,PHO01,2814.916786670807
CLE08,PHO01,2814.916786670807
DEN01,PHO01,942.6025897691538
DEN02,PHO01,942.6025897691538
DET04,PHO01,2720.588150641287
DET05,PHO01,2720.588150641287
DUN01,PHO01,2859.962916386273
DYE01,PHO01,2088.4481606015675
FTB01,PHO01,3022.819064472551
HOU02,PHO01,1635.2565051761562
HOU03,PHO01,1635.2565051761562
KAN06,PHO01,1688.9479144137383
LAS01,PHO01,412.38978773508796
LBV01,PHO01,2962.1964865288573
LOS03,PHO01,575.3824785733821
MIA01,PHO01,3188.9619650868126
MIA02,PHO01,3188.9619650868126
MIL05,PHO01,2355.2363219055746
MIL06,PHO01,2355.2363219055746
MIN03,PHO01,2059.299143852239
MIN04,PHO01,2059.299143852239
MON02,PHO01,3525.3882438145824
NYC16,PHO01,3450.9483903126825
NYC17,PHO01,3450.9483903126825
NYC20,PHO01,3450.9483903126825
NYC21,PHO01,3450.9483903126825
OAK01,PHO01,1041.6638623079211
OMA01,PHO01,1667.756154652544
PHI12,PHO01,3351.2979820751807
PHI13,PHO01,3351.2979820751807
ANA01,PIT07,3420.708888231135
ARL01,PIT07,1749.8584409021737
ARL02,PIT07,1749.8584409021737
ARL03,PIT07,1749.8584409021737
ATL01,PIT07,839.1684088950169
ATL02,PIT07,839.1684088950169
ATL03,PIT07,839.1684088950169
BAL11,PIT07,316.0820522377099
BAL12,PIT07,316.0820522377099
BOS07,PIT07,775.9763961367453
BUF05,PIT07,286.9027066470749
CHI10,PIT07,660.0111716557742
CHI11,PIT07,660.0111716557742
CHI12,PIT07,660.0111716557742
CIN08,PIT07,414.99520785226997
CIN09,PIT07,414.99520785226997
CLE07,PIT07,185.37462422329153
CLE08,PIT07,185.37462422329153
DEN01,PIT07,2125.888594854546
DEN02,PIT07,2125.888594854546
DET04,PIT07,330.73691421020806
DET05,PIT07,330.73691421020806
DUN01,PIT07,1401.3547083251492
DYE01,PIT07,956.4164486512096
FTB01,PIT07,592.9947274295779
HOU02,PIT07,1830.950763395727
HOU03,PIT07,1830.950763395727
KAN06,PIT07,1257.2640734680115
LAS01,PIT07,3090.8656839737328
LBV01,PIT07,1345.3817199575853
LOS03,PIT07,3439.148162606461
MIA01,PIT07,1626.8677705316793
MIA02,PIT07,1626.8677705316793
MIL05,PIT07,719.6245108451394
MIL06,PIT07,719.6245108451394
MIN03,PIT07,1196.6777926724928
MIN04,PIT07,1196.6777926724928
MON02,PIT07,760.0434416664433
NYC16,PIT07,507.4685719603499
NYC17,PIT07,507.4685719603499
NYC20,PIT07,507.4685719603499
NYC21,PIT07,507.4685719603499
OAK01,PIT07,3633.112123915935
OMA01,PIT07,1346.0049292677154
PHI12,PIT07,414.48733119869735
PHI13,PIT07,414.48733119869735
PHO01,PIT07,2943.488746966535
ANA01,PIT08,3420.708888231135
ARL01,PIT08,1749.8584409021737
ARL02,PIT08,1749.8584409021737
ARL03,PIT08,1749.8584409021737
ATL01,PIT08,839.1684088950169
ATL02,PIT08,839.1684088950169
ATL03,PIT08,839.1684088950169
BAL11,PIT08,316.0820522377099
BAL12,PIT08,316.0820522377099
BOS07,PIT08,775.9763961367453
BUF05,PIT08,286.9027066470749
CHI10,PIT08,660.0111716557742
CHI11,PIT08,660.0111716557742
CHI12,PIT08,660.0111716557742
CIN08,PIT08,414.99520785226997
CIN09,PIT08,414.99520785226997
CLE07,PIT08,185.37462422329153
CLE08,PIT08,185.37462422329153
DEN01,PIT08,2125.888594854546
DEN02,PIT08,2125.888594854546
DET04,PIT08,330.73691421020806
DET05,PIT08,330.73691421020806
DUN01,PIT08,1401.3547083251492
DYE01,PIT08,956.4164486512096
FTB01,PIT08,592.9947274295779
HOU02,PIT08,1830.950763395727
HOU03,PIT08,1830.950763395727
KAN06,PIT08,1257.2640734680115
LAS01,PIT08,3090.8656839737328
LBV01,PIT08,1345.3817199575853
LOS03,PIT08,3439.148162606461
MIA01,PIT08,1626.8677705316793
MIA02,PIT08,1626.8677705316793
MIL05,PIT08,719.6245108451394
MIL06,PIT08,719.6245108451394
MIN03,PIT08,1196.6777926724928
MIN04,PIT08,1196.6777926724928
MON02,PIT08,760.0434416664433
NYC16,PIT08,507.4685719603499
NYC17,PIT08,507.4685719603499
NYC20,PIT08,507.4685719603499
NYC21,PIT08,507.4685719603499
OAK01,PIT08,3633.112123915935
OMA01,PIT08,1346.0049292677154
PHI12,PIT08,414.48733119869735
PHI13,PIT08,414.48733119869735
PHO01,PIT08,2943.488746966535
ANA01,SAN01,142.21396670803833
ARL01,SAN01,1877.1990305493155
ARL02,SAN01,1877.1990305493155
ARL03,SAN01,1877.1990305493155
ATL01,SAN01,3043.885091254737
ATL02,SAN01,3043.885091254737
ATL03,SAN01,3043.885091254737
BAL11,SAN01,3696.350538426243
BAL12,SAN01,3696.350538426243
BOS07,SAN01,4158.6160749758565
BUF05,SAN01,3520.686850368695
CHI10,SAN01,2792.055377041285
CHI11,SAN01,2792.055377041285
CHI12,SAN01,2792.055377041285
CIN08,SAN01,3013.707477296857
CIN09,SAN01,3013.707477296857
CLE07,SAN01,3273.8792860546528
CLE08,SAN01,3273.8792860546528
DEN01,SAN01,1341.734478203777
DEN02,SAN01,1341.734478203777
DET04,SAN01,3173.712955154747
DET05,SAN01,3173.712955154747
DUN01,SAN01,3331.960729613403
DYE01,SAN01,2528.5394101938514
FTB01,SAN01,3503.3757209157266
HOU02,SAN01,2098.240554002281
HOU03,SAN01,2098.240554002281
KAN06,SAN01,2151.259777377112
LAS01,SAN01,425.08265868141
LBV01,SAN01,3436.497726504276
LOS03,SAN01,179.05892658539483
MIA01,SAN01,3655.9293655861334
MIA02,SAN01,3655.9293655861334
MIL05,SAN01,2797.1600259564802
MIL06,SAN01,2797.1600259564802
MIN03,SAN01,2466.3481323972724
MIN04,SAN01,2466.3481323972724
MON02,SAN01,3965.469934772867
NYC16,SAN01,3915.39807350928
